comarca,year,crop_catalan,crop_group,pheno_key,seca_ha,yield_tha_weighted,flower_cum_et0,flower_cum_precip_weighted,flower_max_vpd_weighted,flower_mean_tmax_weighted,flower_mean_tmin,flower_mean_vpd_weighted,flower_n_days_vpd_gt2,fruit_set_cum_et0,fruit_set_cum_precip_weighted,fruit_set_max_vpd_weighted,fruit_set_mean_tmax_weighted,fruit_set_mean_tmin,fruit_set_mean_vpd_weighted,fruit_set_n_days_vpd_gt2,maturation_cum_et0,maturation_cum_precip_weighted,maturation_max_vpd_weighted,maturation_mean_tmax_weighted,maturation_mean_tmin,maturation_mean_vpd_weighted,maturation_n_days_vpd_gt2,yield_tha_centroid,flower_mean_vpd_centroid,flower_max_vpd_centroid,flower_cum_precip_centroid,flower_mean_tmax_centroid,fruit_set_mean_vpd_centroid,fruit_set_max_vpd_centroid,fruit_set_cum_precip_centroid,fruit_set_mean_tmax_centroid,maturation_mean_vpd_centroid,maturation_max_vpd_centroid,maturation_cum_precip_centroid,maturation_mean_tmax_centroid,flower_mean_vpd_diff,flower_max_vpd_diff,flower_cum_precip_diff,flower_mean_tmax_diff,fruit_set_mean_vpd_diff,fruit_set_max_vpd_diff,fruit_set_cum_precip_diff,fruit_set_mean_tmax_diff,maturation_mean_vpd_diff,maturation_max_vpd_diff,maturation_cum_precip_diff,maturation_mean_tmax_diff
Baix Camp,2024,Olivera per a oliva d'oli,olive,olive,1084.0,0.788,294.5794430166269,57.88695295101018,2.248118827280158,23.11127988641441,15.516355982528422,1.4341012484800846,6,328.68755154882336,78.54247443132893,2.9165788171194413,29.04894920733638,21.14289401951332,1.998404563783016,28,235.9543553502932,427.8716093422461,2.1833178443465986,20.98793412731056,14.59328563652205,1.0892223116466628,9,0.788,1.382671954407472,2.155750963478966,60.46428554505109,22.30218960406911,1.9550503346330952,2.813847004935936,72.7928571866027,28.364074791411667,0.9735858370576308,2.001368885317244,412.3757126312703,19.80514074112971,0.05142929407261265,0.09236786380119177,-2.577332594040911,0.8090902823452986,0.04335422914992071,0.10273181218350524,5.749617244726224,0.684874415924714,0.11563647458903203,0.18194895902935437,15.495896710975785,1.182793386180851
Baix Ebre,2024,Olivera per a oliva d'oli,olive,olive,11390.0,0.528,314.2238809271451,58.14989429972052,2.455695689215714,24.71970062514845,15.742495813670011,1.7453095681934871,12,354.2475001809666,66.87408285265316,3.4094069450624542,30.6814800920298,21.339600492360564,2.387336053217477,46,246.3207865945725,539.6495387193934,2.438920391978699,21.96980960439542,14.68422102109924,1.2578430495694872,11,0.528,1.6788506770962752,2.388726503183324,64.30400008298457,23.97016011222466,2.319880018144148,3.314199555192416,71.35000013876704,29.93971232752648,1.1551088911536658,2.29002684268629,536.8020001601428,20.934199674836904,0.06645889109721193,0.06696918603238977,-6.1541057832640504,0.7495405129237902,0.06745603507332909,0.0952073898700383,-4.475917286113884,0.7417677645033223,0.10273415841582145,0.1488935492924086,2.8475385592505518,1.0356099295585146
Baix Empordà,2024,Olivera per a oliva d'oli,olive,olive,317.0,1.595,277.44008015390847,94.85754944412116,2.041473618767821,23.04832303505701,15.201857909288226,1.3773901071155696,4,366.8759978819954,29.480773619695565,3.436031657013437,30.676373071942844,21.879757469335527,2.432422645061456,49,226.6390023361785,237.34549565593804,2.2055180949763145,21.3877558421454,14.181598234767376,1.1226204272351437,7,1.595,1.3495332617514435,2.0253127170153875,98.20714400096662,22.95207829709916,2.416790704673013,3.4042842697121776,28.66714269242116,30.60916842271657,1.098902548565046,2.183930783352188,236.67999888796888,21.32162885680868,0.027856845364126137,0.016160901752433343,-3.34959455684546,0.09624473795784994,0.015631940388443066,0.031747387301259256,0.8136309272744064,0.067204649226273,0.02371787867009756,0.021587311624126304,0.6654967679691595,0.06612698533671946
Baix Llobregat,2024,Olivera per a oliva d'oli,olive,olive,172.0,0.918,276.41319886277563,168.66244607587743,2.6597297999779097,24.02496162836078,14.348508269850006,1.6970582381125676,16,319.6636537833207,117.25791564113266,4.134230413200588,30.87001391500986,19.94687894425604,2.594914739706841,48,194.1055073679757,301.69079836317,2.200938868875795,21.03777339838392,12.734617807541246,1.1947032092015992,9,0.918,1.226026525435779,1.8548096910884373,125.08285755264971,22.53073874837623,1.8093103561626185,2.80325956724606,84.32999967517598,28.796950112619733,0.9869795306760656,1.7285358873811276,339.55285623536577,21.01692003762144,0.47103171267678867,0.8049201088894724,43.57958852322771,1.4942228799845516,0.7856043835442224,1.330970845954528,32.92791596595667,2.073063802390127,0.20772367852553364,0.47240298149466753,-37.86205787219575,0.020853360762480122
Baix Penedès,2024,Olivera per a oliva d'oli,olive,olive,755.0,1.14,272.1230803567902,124.47751888716844,2.08003665924518,22.714719022137857,15.632779543880376,1.340094454936624,4,313.3785108903569,79.31393926046819,3.220803641493657,29.10403291150716,21.30562419828856,2.052406245068632,28,206.9475736393572,359.7923577613387,2.0734147130826406,20.94692766859632,14.616112377108037,1.0832752215129076,4,1.14,1.0811156201610792,1.647336141857516,98.37999966430166,21.829511698738493,1.6379289934623555,2.5193154890802467,74.31999988791844,28.00237311906714,0.972184202032768,1.854917079921948,376.1433339801927,20.81707656357317,0.25897883477554484,0.4327005173876639,26.09751922286678,0.8852073233993636,0.41447725160627646,0.7014881524134102,4.993939372549747,1.1016597924400209,0.11109101948013955,0.21849763316069248,-16.350976218854044,0.12985110502314967
Conca de Barberà,2024,Olivera per a oliva d'oli,olive,olive,749.0,0.679,292.40106223014743,77.4399997331202,2.5623160540001058,22.18971456393985,12.740169091137137,1.5604802694961877,11,334.0105836291163,67.58999908715487,3.688592538596245,28.9892588996536,18.348778809388094,2.402210816975656,41,202.2196959942032,318.9000023100525,2.030966369560594,18.486233725268743,11.503336060925664,0.961699271524297,4,0.679,1.4499644261551912,2.386950437310856,105.5479998577386,21.644103403560475,2.29656664057659,3.683889241702119,80.97999964095652,28.64022669638359,0.8905651782946634,1.879117937643091,305.2140013437718,18.03983221368477,0.11051584334099651,0.17536561668924966,-28.1080001246184,0.5456111603793765,0.10564417639906631,0.004703296894125852,-13.390000553801656,0.34903220327000994,0.0711340932296336,0.15184843191750286,13.686000966280687,0.44640151158397146
Garrigues,2024,Olivera per a oliva d'oli,olive,olive,10905.0,0.875,344.80076449298593,62.946271210517104,3.2464327275998976,24.809689318783672,13.951103821241814,2.0924334093708468,33,391.27629144203553,55.51234221836102,4.455789590301655,31.44513237808645,19.588270922660485,3.082356502211331,58,219.28527320428373,276.3166085239741,2.2461461576816086,19.630420950912946,12.192942352553644,1.1062069410759738,9,0.875,2.04240846306758,3.217944271804261,66.76000027213661,24.393502724235844,3.0773762770322617,4.506519132402227,56.13333260247277,31.24115938576321,1.1021401544373186,2.234544009724233,277.48778005668686,19.39675110384952,0.050024946303266926,0.028488455795636636,-3.8137290616195045,0.4161865945478276,0.004980225179069375,-0.05072954210057201,-0.6209903841117494,0.20397299232323718,0.004066786638655229,0.011602147957375575,-1.1711715327127763,0.23366984706342464
Montsià,2024,Olivera per a oliva d'oli,olive,olive,11982.0,0.24,302.7096822651741,76.34637413672952,2.448452448865116,24.04652750519246,14.879451035823529,1.7323389738456207,13,336.31124327363466,79.05038202871089,3.45896047168585,29.647659948453764,20.145370849498185,2.3249835216535115,39,215.8846882403654,532.2959815428815,2.215675098831704,20.80292123395561,13.890876086356696,1.133752592410714,8,0.24,1.66856307395927,2.3328015607798203,63.836666776177786,24.16147849494644,2.246360481122979,3.228285538263432,69.17333344959964,29.88915930307041,1.1704968609425954,2.2813281670678567,539.9499995966131,21.357449363177537,0.06377589988635068,0.11565088808529556,12.509707360551737,-0.11495098975397866,0.0786230405305326,0.23067493342241807,9.877048579111246,-0.2414993546166464,-0.03674426853188151,-0.06565306823615247,-7.654018053731647,-0.5545281292219251
Noguera,2024,Olivera per a oliva d'oli,olive,olive,1148.0,0.625,327.3769625438992,122.78620308258763,3.696022969645228,25.445171397311498,14.469206879608652,2.206786145499536,34,386.73175282242977,48.88725109329131,5.347055583071689,33.20747875577548,21.017546986970387,3.65570424254349,58,199.09917324666807,376.2395003764784,2.292049504135788,19.694384295783667,12.09358658333456,1.1425420918455664,11,0.625,1.956253643509524,3.2697103736303577,123.98894715946362,24.11085812269976,3.3196118219528565,4.965574006510777,52.33473685050481,31.977668474647537,1.067873783298114,2.1499015321774984,357.0205274974241,18.9275893273693,0.2505325019900122,0.42631259601487015,-1.2027440768759874,1.3343132746117377,0.33609242059063327,0.38148157656091186,-3.4474857572134994,1.2298102811279463,0.07466830854745243,0.14214797195828943,19.21897287905432,0.7667949684143665
Pallars Jussà,2024,Olivera per a oliva d'oli,olive,olive,566.0,0.9,254.98870176080047,192.868458022681,2.4947095606606355,21.622218502613624,10.853894378375028,1.5514468528354572,13,314.4073218798612,74.89017929413234,4.24444717098535,29.913737416326043,17.391862124473327,2.870193269487433,53,159.57446389460563,381.0959851932424,2.0484186935977524,17.86224709495503,9.032970238969735,1.0528548400815838,6,0.9,1.3001808953413383,2.158311916577945,201.0749988131492,19.43750529590761,2.4530583056816195,3.6930539858334366,83.39714242424816,27.659658806444888,0.8668840406275548,1.7177744535448056,387.8921417326533,15.940387892311394,0.25126595749411895,0.3363976440826906,-8.206540790468182,2.1847132067060144,0.4171349638058133,0.5513931851519138,-8.506963130115821,2.254078609881155,0.18597079945402906,0.3306442400529468,-6.796156539410845,1.9218592026436365
Pla d'Urgell,2024,Olivera per a oliva d'oli,olive,olive,27.0,0.63,354.6170063018799,67.43999935872853,4.097292227735011,26.94460720562289,14.802943107102138,2.525094276273588,41,397.8038811683655,46.74999959021807,5.669868090659831,34.16869657948933,20.87189196680663,3.888445335977463,61,226.03652626276016,264.35000227950513,2.654033886204968,20.972257714733725,12.26382064399196,1.3252494353151327,18,0.63,2.504697253944688,4.056611488218764,69.51499965414405,26.867621900214537,3.863290995385362,5.663997945970429,52.44749966403469,34.11342195080174,1.3299461456040058,2.6565484830489483,262.4300012709573,20.908294862181293,0.02039702232890006,0.04068073951624651,-2.0750002954155207,0.07698530540835336,0.02515434059210131,0.005870144689401613,-5.69750007381662,0.05527462868759159,-0.004696710288873085,-0.0025145968439801436,1.9200010085478425,0.06396285255243228
Priorat,2024,Olivera per a oliva d'oli,olive,olive,909.0,0.337,334.5637894478478,63.77782228909745,2.966575046067771,24.736869663301217,14.042566195777404,2.01828827693652,29,376.3800017985095,61.60939456089394,3.982873418509616,30.89643941393094,19.67230154859043,2.8234932080194404,55,216.4985205899735,345.09835627677523,2.2406190665684216,19.970558768162554,12.444430745094852,1.108332339986024,8,0.337,1.7414260455071369,2.5883637573154106,62.70500026488055,23.275956601002203,2.474854579349599,3.44508892650722,64.55499893799424,29.525274592573947,1.0090413770199738,2.089397917020785,384.373333244895,19.18335283999044,0.27686223142938315,0.37821128875236054,1.0728220242168973,1.4609130622990136,0.3486386286698413,0.537784492002396,-2.9456043771003024,1.3711648213569916,0.09929096296605033,0.15122114954763655,-39.274976968119745,0.7872059281721135
Ribera d'Ebre,2024,Olivera per a oliva d'oli,olive,olive,3711.0,0.282,345.25691514881765,66.30600198215481,3.2150351952213443,26.01396035716481,15.03926717033332,2.2128945643259508,39,387.93577680037015,62.75532819512335,4.380222319093899,32.10072766106768,20.614271243253977,3.069035599242381,58,228.49218751127364,360.2773236327539,2.452352494115293,21.014021046410782,13.47458472047856,1.230861603567991,15,0.282,2.064460551571049,3.014056255308869,68.14428625016342,25.38289809215825,2.839805392482612,4.127840000859141,64.23857029021852,31.37183033464144,1.1425495734635565,2.332636262641541,377.9728608700846,20.52524276086639,0.14843401275490198,0.2009789399124755,-1.8382842680086071,0.6310622650065589,0.22923020675976913,0.25238231823475754,-1.4832420950951715,0.7288973264262388,0.08831203010443445,0.1197162314737521,-17.69553723733071,0.4887782855443916
Segrià,2024,Olivera per a oliva d'oli,olive,olive,6215.0,0.695,359.2961723992925,57.45267802404019,3.436906309017115,25.93637149175873,14.62534794600382,2.2520780388053097,38,406.5761170578898,53.97506079677268,4.704481899397832,32.42285065473921,20.236039451997712,3.2494581598303687,59,221.8480791162208,259.03688922581296,2.299432944124208,20.34748444996055,12.705445513727348,1.141378783864888,11,0.695,2.4775212276159,3.905302307909975,63.76750021870248,26.79001885711172,3.692628062682573,5.360377261536713,47.69312453165185,33.66672167008924,1.2420213991551798,2.449542493393116,255.19812671770345,20.774183855999976,-0.22544318881059056,-0.4683959988928601,-6.314822194662291,-0.8536473653529875,-0.44316990285220426,-0.6558953621388808,6.281936265120834,-1.243871015350031,-0.10064261529029195,-0.15010954926890774,3.838762508109511,-0.42669940603942536
Tarragonès,2024,Olivera per a oliva d'oli,olive,olive,574.0,0.867,291.7834278754179,60.18568153005293,2.0788734488291367,23.22082037259904,16.30694544591789,1.3289964514658552,5,325.3766552754411,78.62252994089452,2.713512952562092,28.92636518315548,21.98966922674748,1.8224954815728969,20,232.3894118016765,420.8028316203675,2.150006561690412,21.586416550317047,15.373422482555377,1.0904122833656833,8,0.867,1.33721941898064,2.0775567232717767,67.18400024212896,23.166230949026662,1.8851378606375988,2.806890334731719,73.93200068995358,29.060372727917105,1.092930316822401,2.150751372310766,407.8180011089892,21.468134953425505,-0.008222967514784685,0.0013167255573600656,-6.998318712076028,0.05458942357237717,-0.06264237906470194,-0.09337738216962688,4.690529250940941,-0.13400754476162646,-0.002518033456717639,-0.0007448106203540306,12.984830511378277,0.11828159689154205
Terra Alta,2024,Olivera per a oliva d'oli,olive,olive,3327.0,0.362,352.2794436463437,68.17177514599923,3.0130251343638617,25.02041664879157,14.253749915183215,2.089442784030676,35,401.42950524270674,66.38685351990492,4.3738443296622425,31.21475065443027,19.70729597274062,2.951041103995117,56,243.4482743560536,392.0080504757251,2.2784379158203607,19.93599061870245,12.866569096679727,1.143004270152506,10,0.362,2.072224107990988,2.9897946474698665,66.9312500518281,25.0683864155754,2.9134414434966383,4.331081412627508,64.71000018808991,31.248014191658285,1.133076080522898,2.265778852389824,379.857500158716,20.05470197908173,0.017218676039687963,0.023230486893995206,1.240525094171133,-0.04796976678382947,0.03759966049847874,0.042762917034734116,1.6768533318150105,-0.03326353722801656,0.009928189629607953,0.012659063430536577,12.150550317009106,-0.11871136037927954
Urgell,2024,Olivera per a oliva d'oli,olive,olive,2150.0,0.65,326.4304706631381,75.74000054039061,3.176112288443325,24.14439179167815,13.490705396446993,1.9418036032539767,25,378.455911262298,69.53999988548458,4.65560372411308,31.346301187712424,19.465983748235136,3.028121738938924,56,218.427410518214,256.66999824531376,2.232671898387115,19.387868683814983,11.79450881507748,1.0968113159573398,10,0.65,2.062937190911925,3.351862725032257,87.61600019671023,24.79452684746417,3.270799214265293,4.983266543578678,67.44199990332126,32.17582869991182,1.1396001608823134,2.3200673105903555,274.2519990064204,19.633364834628285,-0.12113358765794846,-0.17575043658893197,-11.875999656319621,-0.6501350557860199,-0.24267747532636896,-0.3276628194655977,2.0979999821633157,-0.8295275121993946,-0.04278884492497359,-0.08739541220324032,-17.582000761106656,-0.24549615081330245
Vallès Oriental,2024,Olivera per a oliva d'oli,olive,olive,170.0,1.048,246.7110493183136,126.2799988295883,2.195931430895914,22.139183584707933,14.370489817097797,1.3856453856200055,5,292.1593110561371,107.6200001835823,3.402217672951165,29.08963273696802,20.21398645341837,2.181669255447703,37,173.53739607334137,275.86999815516174,1.8494509623471136,20.035638162324865,13.748917467248456,1.0330439241109073,3,1.048,1.253032946469152,1.9433836038863108,188.5185702344669,21.49772852019909,1.9708682319542423,3.0360170072322785,114.84000054879913,28.372511003204224,0.9140470385417092,1.680875530446657,296.64999931571737,19.41806033147937,0.1326124391508534,0.2525478270096031,-62.2385714048786,0.6414550645088433,0.21080102349346053,0.3662006657188863,-7.220000365216819,0.717121733763797,0.11899688556919807,0.16857543190045665,-20.780001160555628,0.6175778308454944
