year,comarca,crop_catalan,crop_en,crop_group,pheno_key,seca_ha,seca_kg_ha,yield_tha,regadiu_ha,regadiu_kg_ha,yield_irrig_tha
2023,Segarra,Pomera,Apple,pome_fruit,pome_fruit,0.0,0.0,,4.0,29907.0,29.907
2023,Segarra,Ametller,Almond,nut,almond,480.0,250.0,0.25,7.0,850.0,0.85
2023,Segarra,Noguera,Walnut,nut,walnut,7.0,400.0,0.4,1.0,2400.0,2.4
2023,Segarra,Vinya de raïm per a vi,Wine grape,vine,vine,77.0,3218.0,3.218,0.0,0.0,
2023,Segarra,Olivera per a oliva d'oli,Oil olive,olive,olive,364.0,475.0,0.475,2.0,1800.0,1.8
2023,Segrià,Pomera,Apple,pome_fruit,pome_fruit,0.0,0.0,,1196.0,29907.0,29.907
2023,Segrià,Perera,Pear,pome_fruit,pome_fruit,0.0,0.0,,4693.0,15615.0,15.615
2023,Segrià,Albercoquer,Apricot,stone_fruit,apricot,0.0,0.0,,1300.0,7085.0,7.085
2023,Segrià,Cirerer i guinder,Cherry and sour cherry,stone_fruit,cherry,0.0,0.0,,655.0,5875.0,5.875
2023,Segrià,Presseguer,Peach,stone_fruit,stone_fruit,0.0,0.0,,2628.0,30815.0,30.815
2023,Segrià,Pruner,Plum,stone_fruit,stone_fruit,0.0,0.0,,121.0,23940.0,23.94
2023,Segrià,Magraner,Pomegranate,other,other,0.0,0.0,,53.0,22000.0,22.0
2023,Segrià,Ametller,Almond,nut,almond,1740.0,150.0,0.15,3060.0,1400.0,1.4
2023,Segrià,Noguera,Walnut,nut,walnut,0.0,1300.0,,140.0,3600.0,3.6
2023,Segrià,Nectariner,Nectarine,stone_fruit,stone_fruit,0.0,0.0,,5580.0,26175.0,26.175
2023,Segrià,Nashi,Asian pear,other,other,0.0,0.0,,1.0,10000.0,10.0
2023,Segrià,Caqui,Persimmon,other,other,0.0,0.0,,40.0,25000.0,25.0
2023,Segrià,Prèssec plà,Flat peach,stone_fruit,stone_fruit,0.0,0.0,,3483.0,29046.0,29.046
2023,Segrià,Platerina,Flat nectarine,stone_fruit,stone_fruit,0.0,0.0,,167.0,26175.0,26.175
2023,Segrià,Vinya de raïm per a vi,Wine grape,vine,vine,247.0,3953.0,3.953,1591.0,13995.0,13.995
2023,Segrià,Olivera per a oliva d'oli,Oil olive,olive,olive,6416.0,701.0,0.701,2377.0,5000.0,5.0
2023,Selva,Pomera,Apple,pome_fruit,pome_fruit,0.0,0.0,,25.0,40609.0,40.609
2023,Selva,Perera,Pear,pome_fruit,pome_fruit,0.0,0.0,,43.0,17734.0,17.734
2023,Selva,Presseguer,Peach,stone_fruit,stone_fruit,0.0,0.0,,2.0,20227.0,20.227
2023,Selva,Noguera,Walnut,nut,walnut,1.0,600.0,0.6,8.0,1000.0,1.0
2023,Selva,Avellaner,Hazelnut,nut,hazelnut,249.0,600.0,0.6,293.0,1150.0,1.15
2023,Selva,Vinya de raïm per a vi,Wine grape,vine,vine,33.0,1941.0,1.941,3.0,1942.0,1.942
2023,Selva,Olivera per a oliva d'oli,Oil olive,olive,olive,24.0,700.0,0.7,12.0,860.0,0.86
2023,Solsonès,Pomera,Apple,pome_fruit,pome_fruit,2.0,4000.0,4.0,10.0,29907.0,29.907
2023,Solsonès,Ametller,Almond,nut,almond,8.0,300.0,0.3,0.0,0.0,
2023,Solsonès,Noguera,Walnut,nut,walnut,3.0,1400.0,1.4,5.0,3900.0,3.9
2023,Solsonès,Vinya de raïm per a vi,Wine grape,vine,vine,22.0,2000.0,2.0,0.0,0.0,
2023,Solsonès,Olivera per a oliva d'oli,Oil olive,olive,olive,35.0,800.0,0.8,0.0,0.0,
2023,Tarragonès,Albercoquer,Apricot,stone_fruit,apricot,0.0,0.0,,8.0,5730.0,5.73
2023,Tarragonès,Presseguer,Peach,stone_fruit,stone_fruit,1.0,6000.0,6.0,19.0,13840.0,13.84
2023,Tarragonès,Ametller,Almond,nut,almond,101.0,295.0,0.295,93.0,2530.0,2.53
2023,Tarragonès,Noguera,Walnut,nut,walnut,6.0,400.0,0.4,61.0,1400.0,1.4
2023,Tarragonès,Avellaner,Hazelnut,nut,hazelnut,95.0,259.0,0.259,1163.0,1005.0,1.005
2023,Tarragonès,Nectariner,Nectarine,stone_fruit,stone_fruit,0.0,0.0,,1.0,17893.0,17.893
2023,Tarragonès,Vinya de raïm per a vi,Wine grape,vine,vine,1261.0,4612.0,4.612,7.0,4249.0,4.249
2023,Tarragonès,Olivera per a oliva d'oli,Oil olive,olive,olive,547.0,2182.0,2.182,443.0,3918.0,3.918
2023,Terra Alta,Pomera,Apple,pome_fruit,pome_fruit,2.0,7540.0,7.54,0.0,0.0,
2023,Terra Alta,Perera,Pear,pome_fruit,pome_fruit,0.0,0.0,,1.0,9398.0,9.398
2023,Terra Alta,Albercoquer,Apricot,stone_fruit,apricot,0.0,0.0,,1.0,4200.0,4.2
2023,Terra Alta,Cirerer i guinder,Cherry and sour cherry,stone_fruit,cherry,27.0,1500.0,1.5,117.0,5239.0,5.239
2023,Terra Alta,Presseguer,Peach,stone_fruit,stone_fruit,4.0,6000.0,6.0,27.0,11450.0,11.45
2023,Terra Alta,Magraner,Pomegranate,other,other,1.0,5000.0,5.0,0.0,0.0,
2023,Terra Alta,Ametller,Almond,nut,almond,4597.0,212.0,0.212,855.0,1755.0,1.755
2023,Terra Alta,Noguera,Walnut,nut,walnut,16.0,500.0,0.5,7.0,1500.0,1.5
2023,Terra Alta,Avellaner,Hazelnut,nut,hazelnut,347.0,259.0,0.259,73.0,877.0,0.877
2023,Terra Alta,Nectariner,Nectarine,stone_fruit,stone_fruit,0.0,0.0,,2.0,15450.0,15.45
2023,Terra Alta,Vinya de raïm per a vi,Wine grape,vine,vine,5714.0,6166.0,6.166,173.0,7024.0,7.024
2023,Terra Alta,Olivera per a oliva d'oli,Oil olive,olive,olive,3238.0,1473.0,1.473,1140.0,2306.0,2.306
2023,Urgell,Pomera,Apple,pome_fruit,pome_fruit,0.0,0.0,,1087.0,29907.0,29.907
2023,Urgell,Perera,Pear,pome_fruit,pome_fruit,0.0,0.0,,418.0,15615.0,15.615
2023,Urgell,Presseguer,Peach,stone_fruit,stone_fruit,0.0,0.0,,5.0,30815.0,30.815
2023,Urgell,Ametller,Almond,nut,almond,1367.0,250.0,0.25,503.0,1500.0,1.5
2023,Urgell,Noguera,Walnut,nut,walnut,2.0,1000.0,1.0,23.0,3000.0,3.0
2023,Urgell,Avellaner,Hazelnut,nut,hazelnut,0.0,0.0,,2.0,1200.0,1.2
2023,Urgell,Nectariner,Nectarine,stone_fruit,stone_fruit,0.0,0.0,,13.0,26175.0,26.175
2023,Urgell,Prèssec plà,Flat peach,stone_fruit,stone_fruit,0.0,0.0,,1.0,29046.0,29.046
2023,Urgell,Platerina,Flat nectarine,stone_fruit,stone_fruit,0.0,0.0,,9.0,26175.0,26.175
2023,Urgell,Vinya de raïm per a vi,Wine grape,vine,vine,1266.0,8713.0,8.713,33.0,15000.0,15.0
2023,Urgell,Olivera per a oliva d'oli,Oil olive,olive,olive,2184.0,702.0,0.702,400.0,3500.0,3.5
2023,Vallès Occidental,Cirerer i guinder,Cherry and sour cherry,stone_fruit,cherry,1.0,1100.0,1.1,3.0,1750.0,1.75
2023,Vallès Occidental,Presseguer,Peach,stone_fruit,stone_fruit,1.0,3510.0,3.51,4.0,6030.0,6.03
2023,Vallès Occidental,Pruner,Plum,stone_fruit,stone_fruit,0.0,0.0,,1.0,9930.0,9.93
2023,Vallès Occidental,Ametller,Almond,nut,almond,7.0,610.0,0.61,0.0,0.0,
2023,Vallès Occidental,Noguera,Walnut,nut,walnut,5.0,440.0,0.44,0.0,0.0,
2023,Vallès Occidental,Avellaner,Hazelnut,nut,hazelnut,2.0,400.0,0.4,0.0,0.0,
2023,Vallès Occidental,Caqui,Persimmon,other,other,0.0,0.0,,1.0,11800.0,11.8
2023,Vallès Occidental,Vinya de raïm per a vi,Wine grape,vine,vine,25.0,1000.0,1.0,1.0,1608.0,1.608
2023,Vallès Occidental,Olivera per a oliva d'oli,Oil olive,olive,olive,69.0,460.0,0.46,7.0,700.0,0.7
2023,Vallès Oriental,Cirerer i guinder,Cherry and sour cherry,stone_fruit,cherry,0.0,0.0,,1.0,3700.0,3.7
2023,Vallès Oriental,Ametller,Almond,nut,almond,7.0,580.0,0.58,0.0,0.0,
2023,Vallès Oriental,Noguera,Walnut,nut,walnut,0.0,0.0,,1.0,2700.0,2.7
2023,Vallès Oriental,Avellaner,Hazelnut,nut,hazelnut,33.0,350.0,0.35,24.0,730.0,0.73
2023,Vallès Oriental,Nectariner,Nectarine,stone_fruit,stone_fruit,0.0,0.0,,1.0,12930.0,12.93
2023,Vallès Oriental,Vinya de raïm per a vi,Wine grape,vine,vine,142.0,2545.0,2.545,0.0,0.0,
2023,Vallès Oriental,Olivera per a oliva d'oli,Oil olive,olive,olive,162.0,550.0,0.55,21.0,1230.0,1.23
2024,Alt Camp,Pomera,Apple,pome_fruit,pome_fruit,2.0,5000.0,5.0,4.0,14000.0,14.0
2024,Alt Camp,Cirerer i guinder,Cherry and sour cherry,stone_fruit,cherry,29.0,1500.0,1.5,6.0,4500.0,4.5
2024,Alt Camp,Magraner,Pomegranate,other,other,1.0,5000.0,5.0,2.0,12000.0,12.0
2024,Alt Camp,Ametller,Almond,nut,almond,1273.0,225.0,0.225,345.0,2700.0,2.7
2024,Alt Camp,Noguera,Walnut,nut,walnut,9.0,700.0,0.7,15.0,1900.0,1.9
2024,Alt Camp,Avellaner,Hazelnut,nut,hazelnut,116.0,75.0,0.075,1526.0,425.0,0.425
2024,Alt Camp,Caqui,Persimmon,other,other,0.0,0.0,,6.0,9000.0,9.0
2024,Alt Camp,Vinya de raïm per a vi,Wine grape,vine,vine,6358.0,4742.0,4.742,24.0,3748.0,3.748
2024,Alt Camp,Olivera per a oliva d'oli,Oil olive,olive,olive,1309.0,757.0,0.757,401.0,2452.0,2.452
2024,Alt Empordà,Pomera,Apple,pome_fruit,pome_fruit,0.0,0.0,,1197.0,43219.0,43.219
2024,Alt Empordà,Perera,Pear,pome_fruit,pome_fruit,0.0,0.0,,3.0,17756.0,17.756
2024,Alt Empordà,Albercoquer,Apricot,stone_fruit,apricot,5.0,2900.0,2.9,8.0,3450.0,3.45
2024,Alt Empordà,Cirerer i guinder,Cherry and sour cherry,stone_fruit,cherry,27.0,576.0,0.576,15.0,897.0,0.897
2024,Alt Empordà,Presseguer,Peach,stone_fruit,stone_fruit,0.0,0.0,,17.0,19390.0,19.39
2024,Alt Empordà,Ametller,Almond,nut,almond,11.0,246.0,0.246,6.0,328.0,0.328
2024,Alt Empordà,Noguera,Walnut,nut,walnut,3.0,390.0,0.39,53.0,700.0,0.7
2024,Alt Empordà,Nectariner,Nectarine,stone_fruit,stone_fruit,2.0,26250.0,26.25,1.0,26250.0,26.25
2024,Alt Empordà,Caqui,Persimmon,other,other,0.0,0.0,,2.0,12000.0,12.0
2024,Alt Empordà,Prèssec plà,Flat peach,stone_fruit,stone_fruit,0.0,0.0,,1.0,12000.0,12.0
2024,Alt Empordà,Vinya de raïm per a vi,Wine grape,vine,vine,1727.0,2489.0,2.489,79.0,4300.0,4.3
2024,Alt Empordà,Olivera per a oliva d'oli,Oil olive,olive,olive,1620.0,1588.0,1.588,167.0,2602.0,2.602
2024,Alt Penedès,Pomera,Apple,pome_fruit,pome_fruit,1.0,8051.0,8.051,1.0,17195.0,17.195
2024,Alt Penedès,Albercoquer,Apricot,stone_fruit,apricot,3.0,5865.0,5.865,12.0,12070.0,12.07
2024,Alt Penedès,Cirerer i guinder,Cherry and sour cherry,stone_fruit,cherry,21.0,1800.0,1.8,2.0,3300.0,3.3
2024,Alt Penedès,Presseguer,Peach,stone_fruit,stone_fruit,67.0,5265.0,5.265,60.0,9477.0,9.477
2024,Alt Penedès,Pruner,Plum,stone_fruit,stone_fruit,3.0,4488.0,4.488,3.0,9222.0,9.222
2024,Alt Penedès,Ametller,Almond,nut,almond,45.0,700.0,0.7,5.0,1000.0,1.0
2024,Alt Penedès,Noguera,Walnut,nut,walnut,2.0,800.0,0.8,0.0,0.0,
2024,Alt Penedès,Nectariner,Nectarine,stone_fruit,stone_fruit,0.0,0.0,,7.0,11000.0,11.0
2024,Alt Penedès,Caqui,Persimmon,other,other,1.0,3600.0,3.6,2.0,11900.0,11.9
2024,Alt Penedès,Prèssec plà,Flat peach,stone_fruit,stone_fruit,0.0,0.0,,9.0,7300.0,7.3
2024,Alt Penedès,Vinya de raïm per a vi,Wine grape,vine,vine,17369.0,4699.0,4.699,15.0,12000.0,12.0
2024,Alt Penedès,Olivera per a oliva d'oli,Oil olive,olive,olive,494.0,478.0,0.478,86.0,2170.0,2.17
2024,Alt Urgell,Pomera,Apple,pome_fruit,pome_fruit,3.0,4000.0,4.0,9.0,32752.0,32.752
2024,Alt Urgell,Perera,Pear,pome_fruit,pome_fruit,0.0,0.0,,1.0,9698.0,9.698
2024,Alt Urgell,Ametller,Almond,nut,almond,6.0,230.0,0.23,1.0,1500.0,1.5
2024,Alt Urgell,Noguera,Walnut,nut,walnut,1.0,1250.0,1.25,0.0,0.0,
2024,Alt Urgell,Vinya de raïm per a vi,Wine grape,vine,vine,11.0,2350.0,2.35,0.0,0.0,
2024,Alt Urgell,Olivera per a oliva d'oli,Oil olive,olive,olive,41.0,620.0,0.62,1.0,3500.0,3.5
2024,Alta Ribagorça,Pomera,Apple,pome_fruit,pome_fruit,0.0,0.0,,12.0,32752.0,32.752
2024,Anoia,Pomera,Apple,pome_fruit,pome_fruit,3.0,10088.0,10.088,1.0,20235.0,20.235
2024,Anoia,Perera,Pear,pome_fruit,pome_fruit,0.0,0.0,,1.0,12300.0,12.3
2024,Anoia,Albercoquer,Apricot,stone_fruit,apricot,0.0,0.0,,3.0,11250.0,11.25
2024,Anoia,Cirerer i guinder,Cherry and sour cherry,stone_fruit,cherry,3.0,2000.0,2.0,1.0,3500.0,3.5
2024,Anoia,Presseguer,Peach,stone_fruit,stone_fruit,3.0,4526.0,4.526,57.0,8176.0,8.176
2024,Anoia,Ametller,Almond,nut,almond,312.0,250.0,0.25,1.0,500.0,0.5
2024,Anoia,Noguera,Walnut,nut,walnut,26.0,500.0,0.5,2.0,1900.0,1.9
2024,Anoia,Avellaner,Hazelnut,nut,hazelnut,2.0,300.0,0.3,0.0,0.0,
2024,Anoia,Nectariner,Nectarine,stone_fruit,stone_fruit,1.0,1700.0,1.7,1.0,11000.0,11.0
2024,Anoia,Vinya de raïm per a vi,Wine grape,vine,vine,2056.0,3808.0,3.808,0.0,0.0,
2024,Anoia,Olivera per a oliva d'oli,Oil olive,olive,olive,457.0,478.0,0.478,24.0,3020.0,3.02
2024,Aran,Pomera,Apple,pome_fruit,pome_fruit,0.0,0.0,,1.0,32752.0,32.752
2024,Aran,Vinya de raïm per a vi,Wine grape,vine,vine,1.0,4000.0,4.0,0.0,0.0,
2024,Bages,Albercoquer,Apricot,stone_fruit,apricot,2.0,1300.0,1.3,0.0,0.0,
2024,Bages,Cirerer i guinder,Cherry and sour cherry,stone_fruit,cherry,1.0,700.0,0.7,0.0,0.0,
2024,Bages,Presseguer,Peach,stone_fruit,stone_fruit,6.0,4500.0,4.5,1.0,11700.0,11.7
2024,Bages,Ametller,Almond,nut,almond,90.0,300.0,0.3,0.0,0.0,
2024,Bages,Noguera,Walnut,nut,walnut,10.0,600.0,0.6,2.0,1000.0,1.0
2024,Bages,Vinya de raïm per a vi,Wine grape,vine,vine,405.0,1965.0,1.965,20.0,5000.0,5.0
2024,Bages,Olivera per a oliva d'oli,Oil olive,olive,olive,186.0,578.0,0.578,32.0,1920.0,1.92
2024,Baix Camp,Pomera,Apple,pome_fruit,pome_fruit,0.0,0.0,,17.0,35000.0,35.0
2024,Baix Camp,Albercoquer,Apricot,stone_fruit,apricot,1.0,2000.0,2.0,25.0,8000.0,8.0
2024,Baix Camp,Cirerer i guinder,Cherry and sour cherry,stone_fruit,cherry,1.0,1500.0,1.5,7.0,5600.0,5.6
2024,Baix Camp,Presseguer,Peach,stone_fruit,stone_fruit,1.0,5500.0,5.5,27.0,13520.0,13.52
2024,Baix Camp,Pruner,Plum,stone_fruit,stone_fruit,0.0,0.0,,9.0,10241.0,10.241
2024,Baix Camp,Magraner,Pomegranate,other,other,3.0,5000.0,5.0,0.0,0.0,
2024,Baix Camp,Ametller,Almond,nut,almond,298.0,375.0,0.375,422.0,3200.0,3.2
2024,Baix Camp,Noguera,Walnut,nut,walnut,4.0,700.0,0.7,14.0,2200.0,2.2
2024,Baix Camp,Avellaner,Hazelnut,nut,hazelnut,757.0,75.0,0.075,2221.0,425.0,0.425
2024,Baix Camp,Vinya de raïm per a vi,Wine grape,vine,vine,206.0,4607.0,4.607,7.0,1596.0,1.596
2024,Baix Camp,Olivera per a oliva d'oli,Oil olive,olive,olive,1084.0,788.0,0.788,3173.0,2421.0,2.421
2024,Baix Ebre,Pomera,Apple,pome_fruit,pome_fruit,1.0,5000.0,5.0,0.0,0.0,
2024,Baix Ebre,Perera,Pear,pome_fruit,pome_fruit,0.0,0.0,,10.0,7000.0,7.0
2024,Baix Ebre,Albercoquer,Apricot,stone_fruit,apricot,0.0,0.0,,7.0,8000.0,8.0
2024,Baix Ebre,Cirerer i guinder,Cherry and sour cherry,stone_fruit,cherry,9.0,1500.0,1.5,42.0,5600.0,5.6
2024,Baix Ebre,Presseguer,Peach,stone_fruit,stone_fruit,0.0,0.0,,46.0,13520.0,13.52
2024,Baix Ebre,Pruner,Plum,stone_fruit,stone_fruit,0.0,0.0,,1.0,10000.0,10.0
2024,Baix Ebre,Ametller,Almond,nut,almond,596.0,280.0,0.28,242.0,3200.0,3.2
2024,Baix Ebre,Noguera,Walnut,nut,walnut,0.0,0.0,,4.0,2200.0,2.2
2024,Baix Ebre,Nectariner,Nectarine,stone_fruit,stone_fruit,1.0,5600.0,5.6,15.0,15470.0,15.47
2024,Baix Ebre,Caqui,Persimmon,other,other,0.0,0.0,,1.0,9000.0,9.0
2024,Baix Ebre,Prèssec plà,Flat peach,stone_fruit,stone_fruit,0.0,0.0,,7.0,17059.0,17.059
2024,Baix Ebre,Vinya de raïm per a vi,Wine grape,vine,vine,7.0,4000.0,4.0,0.0,0.0,
2024,Baix Ebre,Olivera per a oliva d'oli,Oil olive,olive,olive,11390.0,528.0,0.528,1512.0,1898.0,1.898
2024,Baix Empordà,Pomera,Apple,pome_fruit,pome_fruit,0.0,0.0,,1064.0,43219.0,43.219
2024,Baix Empordà,Perera,Pear,pome_fruit,pome_fruit,0.0,0.0,,4.0,17756.0,17.756
2024,Baix Empordà,Albercoquer,Apricot,stone_fruit,apricot,1.0,3000.0,3.0,2.0,3450.0,3.45
2024,Baix Empordà,Presseguer,Peach,stone_fruit,stone_fruit,0.0,0.0,,19.0,19390.0,19.39
2024,Baix Empordà,Pruner,Plum,stone_fruit,stone_fruit,0.0,0.0,,1.0,8000.0,8.0
2024,Baix Empordà,Ametller,Almond,nut,almond,1.0,400.0,0.4,1.0,400.0,0.4
2024,Baix Empordà,Noguera,Walnut,nut,walnut,0.0,0.0,,1.0,1600.0,1.6
2024,Baix Empordà,Nectariner,Nectarine,stone_fruit,stone_fruit,0.0,0.0,,1.0,26250.0,26.25
2024,Baix Empordà,Vinya de raïm per a vi,Wine grape,vine,vine,254.0,2489.0,2.489,11.0,4300.0,4.3
2024,Baix Empordà,Olivera per a oliva d'oli,Oil olive,olive,olive,317.0,1595.0,1.595,31.0,2602.0,2.602
2024,Baix Llobregat,Pomera,Apple,pome_fruit,pome_fruit,1.0,10088.0,10.088,6.0,21660.0,21.66
2024,Baix Llobregat,Perera,Pear,pome_fruit,pome_fruit,0.0,0.0,,8.0,11700.0,11.7
2024,Baix Llobregat,Albercoquer,Apricot,stone_fruit,apricot,1.0,6500.0,6.5,2.0,12600.0,12.6
2024,Baix Llobregat,Cirerer i guinder,Cherry and sour cherry,stone_fruit,cherry,37.0,1482.0,1.482,41.0,2262.0,2.262
2024,Baix Llobregat,Presseguer,Peach,stone_fruit,stone_fruit,9.0,6200.0,6.2,46.0,11700.0,11.7
2024,Baix Llobregat,Pruner,Plum,stone_fruit,stone_fruit,3.0,6222.0,6.222,22.0,8904.0,8.904
2024,Baix Llobregat,Ametller,Almond,nut,almond,9.0,600.0,0.6,0.0,0.0,
2024,Baix Llobregat,Nectariner,Nectarine,stone_fruit,stone_fruit,0.0,0.0,,2.0,13400.0,13.4
2024,Baix Llobregat,Caqui,Persimmon,other,other,2.0,3600.0,3.6,1.0,11600.0,11.6
2024,Baix Llobregat,Vinya de raïm per a vi,Wine grape,vine,vine,253.0,3098.0,3.098,1.0,8000.0,8.0
2024,Baix Llobregat,Olivera per a oliva d'oli,Oil olive,olive,olive,172.0,918.0,0.918,29.0,3500.0,3.5
2024,Baix Penedès,Pomera,Apple,pome_fruit,pome_fruit,5.0,5000.0,5.0,0.0,0.0,
2024,Baix Penedès,Cirerer i guinder,Cherry and sour cherry,stone_fruit,cherry,3.0,1500.0,1.5,1.0,5600.0,5.6
2024,Baix Penedès,Presseguer,Peach,stone_fruit,stone_fruit,3.0,5500.0,5.5,1.0,13520.0,13.52
2024,Baix Penedès,Ametller,Almond,nut,almond,91.0,280.0,0.28,34.0,3200.0,3.2
2024,Baix Penedès,Vinya de raïm per a vi,Wine grape,vine,vine,3568.0,4254.0,4.254,37.0,7665.0,7.665
2024,Baix Penedès,Olivera per a oliva d'oli,Oil olive,olive,olive,755.0,1140.0,1.14,75.0,3226.0,3.226
2024,Barcelonès,Vinya de raïm per a vi,Wine grape,vine,vine,3.0,3090.0,3.09,0.0,0.0,
2024,Berguedà,Pomera,Apple,pome_fruit,pome_fruit,0.0,0.0,,1.0,21185.0,21.185
2024,Berguedà,Noguera,Walnut,nut,walnut,1.0,900.0,0.9,0.0,0.0,
2024,Berguedà,Vinya de raïm per a vi,Wine grape,vine,vine,10.0,1875.0,1.875,0.0,0.0,
2024,Cerdanya,Pomera,Apple,pome_fruit,pome_fruit,2.0,4000.0,4.0,6.0,43219.0,43.219
2024,Cerdanya,Vinya de raïm per a vi,Wine grape,vine,vine,10.0,2489.0,2.489,0.0,0.0,
2024,Conca de Barberà,Pomera,Apple,pome_fruit,pome_fruit,0.0,0.0,,1.0,14000.0,14.0
2024,Conca de Barberà,Cirerer i guinder,Cherry and sour cherry,stone_fruit,cherry,18.0,2200.0,2.2,0.0,0.0,
2024,Conca de Barberà,Ametller,Almond,nut,almond,479.0,250.0,0.25,13.0,2700.0,2.7
2024,Conca de Barberà,Noguera,Walnut,nut,walnut,10.0,100.0,0.1,33.0,180.0,0.18
2024,Conca de Barberà,Avellaner,Hazelnut,nut,hazelnut,275.0,75.0,0.075,51.0,225.0,0.225
2024,Conca de Barberà,Caqui,Persimmon,other,other,3.0,3500.0,3.5,0.0,0.0,
2024,Conca de Barberà,Vinya de raïm per a vi,Wine grape,vine,vine,3973.0,4540.0,4.54,28.0,5252.0,5.252
2024,Conca de Barberà,Olivera per a oliva d'oli,Oil olive,olive,olive,749.0,679.0,0.679,38.0,2003.0,2.003
2024,Garraf,Presseguer,Peach,stone_fruit,stone_fruit,0.0,0.0,,1.0,12400.0,12.4
2024,Garraf,Ametller,Almond,nut,almond,2.0,600.0,0.6,0.0,0.0,
2024,Garraf,Vinya de raïm per a vi,Wine grape,vine,vine,864.0,3010.0,3.01,0.0,0.0,
2024,Garraf,Olivera per a oliva d'oli,Oil olive,olive,olive,53.0,538.0,0.538,11.0,2850.0,2.85
2024,Garrigues,Pomera,Apple,pome_fruit,pome_fruit,0.0,0.0,,416.0,32752.0,32.752
2024,Garrigues,Perera,Pear,pome_fruit,pome_fruit,0.0,0.0,,483.0,9697.0,9.697
2024,Garrigues,Albercoquer,Apricot,stone_fruit,apricot,0.0,0.0,,33.0,7838.0,7.838
2024,Garrigues,Cirerer i guinder,Cherry and sour cherry,stone_fruit,cherry,4.0,1700.0,1.7,23.0,4872.0,4.872
2024,Garrigues,Presseguer,Peach,stone_fruit,stone_fruit,0.0,0.0,,52.0,30440.0,30.44
2024,Garrigues,Pruner,Plum,stone_fruit,stone_fruit,0.0,0.0,,36.0,19139.0,19.139
2024,Garrigues,Magraner,Pomegranate,other,other,1.0,9000.0,9.0,1.0,19000.0,19.0
2024,Garrigues,Ametller,Almond,nut,almond,3420.0,370.0,0.37,1510.0,2500.0,2.5
2024,Garrigues,Noguera,Walnut,nut,walnut,23.0,1200.0,1.2,14.0,3900.0,3.9
2024,Garrigues,Avellaner,Hazelnut,nut,hazelnut,3.0,525.0,0.525,1.0,1540.0,1.54
2024,Garrigues,Nectariner,Nectarine,stone_fruit,stone_fruit,0.0,0.0,,139.0,25884.0,25.884
2024,Garrigues,Prèssec plà,Flat peach,stone_fruit,stone_fruit,0.0,0.0,,68.0,27461.0,27.461
2024,Garrigues,Platerina,Flat nectarine,stone_fruit,stone_fruit,0.0,0.0,,5.0,23853.0,23.853
2024,Garrigues,Vinya de raïm per a vi,Wine grape,vine,vine,519.0,1700.0,1.7,79.0,10100.0,10.1
2024,Garrigues,Olivera per a oliva d'oli,Oil olive,olive,olive,10905.0,875.0,0.875,6164.0,4550.0,4.55
2024,Garrotxa,Pomera,Apple,pome_fruit,pome_fruit,0.0,0.0,,1.0,43219.0,43.219
2024,Garrotxa,Albercoquer,Apricot,stone_fruit,apricot,1.0,3200.0,3.2,0.0,0.0,
2024,Garrotxa,Vinya de raïm per a vi,Wine grape,vine,vine,3.0,2489.0,2.489,0.0,0.0,
2024,Garrotxa,Olivera per a oliva d'oli,Oil olive,olive,olive,1.0,1596.0,1.596,0.0,0.0,
2024,Gironès,Pomera,Apple,pome_fruit,pome_fruit,0.0,0.0,,55.0,43219.0,43.219
2024,Gironès,Perera,Pear,pome_fruit,pome_fruit,0.0,0.0,,63.0,17756.0,17.756
2024,Gironès,Presseguer,Peach,stone_fruit,stone_fruit,0.0,0.0,,3.0,19395.0,19.395
2024,Gironès,Pruner,Plum,stone_fruit,stone_fruit,0.0,0.0,,1.0,8000.0,8.0
2024,Gironès,Noguera,Walnut,nut,walnut,2.0,400.0,0.4,21.0,1000.0,1.0
2024,Gironès,Avellaner,Hazelnut,nut,hazelnut,27.0,300.0,0.3,60.0,350.0,0.35
2024,Gironès,Vinya de raïm per a vi,Wine grape,vine,vine,39.0,2489.0,2.489,0.0,0.0,
2024,Gironès,Olivera per a oliva d'oli,Oil olive,olive,olive,51.0,1596.0,1.596,10.0,2602.0,2.602
2024,Maresme,Cirerer i guinder,Cherry and sour cherry,stone_fruit,cherry,1.0,1900.0,1.9,0.0,0.0,
2024,Maresme,Ametller,Almond,nut,almond,1.0,600.0,0.6,2.0,600.0,0.6
2024,Maresme,Vinya de raïm per a vi,Wine grape,vine,vine,156.0,2165.0,2.165,41.0,3100.0,3.1
2024,Maresme,Olivera per a oliva d'oli,Oil olive,olive,olive,2.0,2580.0,2.58,13.0,3500.0,3.5
2024,Moianès,Ametller,Almond,nut,almond,2.0,400.0,0.4,0.0,0.0,
2024,Moianès,Noguera,Walnut,nut,walnut,0.0,0.0,,15.0,1000.0,1.0
2024,Moianès,Vinya de raïm per a vi,Wine grape,vine,vine,13.0,1137.0,1.137,0.0,0.0,
2024,Moianès,Olivera per a oliva d'oli,Oil olive,olive,olive,5.0,388.0,0.388,0.0,0.0,
2024,Montsià,Pomera,Apple,pome_fruit,pome_fruit,1.0,5000.0,5.0,2.0,14000.0,14.0
2024,Montsià,Perera,Pear,pome_fruit,pome_fruit,0.0,0.0,,1.0,7000.0,7.0
2024,Montsià,Albercoquer,Apricot,stone_fruit,apricot,2.0,2000.0,2.0,3.0,8000.0,8.0
